,close_price,position,action
498,136.649994,FULL-LONG,BUY
499,136.649994,FULL-SHORT,SELL
500,138.339996,FULL-LONG,BUY
501,138.339996,FULL-LONG,HOLD
502,138.339996,FULL-LONG,HOLD
503,140.419998,FULL-LONG,HOLD
504,140.419998,FULL-LONG,HOLD
505,140.419998,FULL-LONG,HOLD
506,141.490005,FULL-LONG,HOLD
507,141.490005,FULL-LONG,HOLD
508,141.490005,FULL-LONG,HOLD
509,141.520004,FULL-LONG,HOLD
510,141.520004,FULL-LONG,HOLD
511,141.520004,FULL-LONG,HOLD
512,140.369995,HALF-LONG,SELL
513,140.369995,FULL-LONG,BUY
514,140.369995,FULL-LONG,HOLD
515,140.229996,FULL-LONG,HOLD
516,140.229996,FULL-LONG,HOLD
517,140.229996,FULL-LONG,HOLD
518,139.690002,FULL-LONG,HOLD
519,139.690002,FULL-LONG,HOLD
520,139.690002,FULL-LONG,HOLD
521,138.169998,FULL-LONG,HOLD
522,138.169998,FULL-LONG,HOLD
523,138.169998,FULL-LONG,HOLD
524,138.919998,FULL-LONG,HOLD
525,138.919998,FULL-LONG,HOLD
526,138.919998,FULL-LONG,HOLD
527,136.389999,FULL-LONG,HOLD
528,136.389999,FULL-LONG,HOLD
529,136.389999,FULL-LONG,HOLD
530,142.279999,FULL-LONG,HOLD
531,142.279999,HALF-LONG,SELL
532,142.279999,FULL-SHORT,SELL
533,142.080002,FULL-SHORT,HOLD
534,142.080002,FULL-SHORT,HOLD
535,142.080002,FULL-SHORT,HOLD
536,142.649994,FULL-SHORT,HOLD
537,142.649994,FULL-SHORT,HOLD
538,142.649994,FULL-SHORT,HOLD
539,142.490005,FULL-SHORT,HOLD
540,142.490005,FULL-SHORT,HOLD
541,142.490005,HALF-LONG,BUY
542,141.470001,FULL-LONG,BUY
543,141.470001,HALF-LONG,SELL
544,141.470001,FULL-LONG,BUY
545,143.479996,HALF-LONG,SELL
546,143.479996,FULL-LONG,BUY
547,143.479996,HALF-SHORT,SELL
548,146.380005,FULL-LONG,BUY
549,146.380005,HALF-SHORT,SELL
550,146.380005,FULL-LONG,BUY
551,145.990005,FULL-SHORT,SELL
552,145.990005,FULL-LONG,BUY
553,145.990005,HALF-SHORT,SELL
554,147.039993,FULL-LONG,BUY
555,147.039993,FULL-LONG,HOLD
556,147.039993,FULL-LONG,HOLD
557,148.699997,FULL-LONG,HOLD
558,148.699997,FULL-LONG,HOLD
559,148.699997,FULL-LONG,HOLD
560,151.869995,FULL-LONG,HOLD
561,151.869995,FULL-LONG,HOLD
